1388,1678,971,2073,1671,2035,3257,3250,115,2144,840,2156,1280,581,100,8,295,114,4185,701,604,3598,751,766,2135,3970,1072,1323,692,2551,2204,3256,1351,1868,1458,2085,2854,3669,4159,1235,1159,2141,3045,3717,3859,3615,3554,3505,3189,3013,1241,675,
2,2,1,1,8,2,2,1,2,1,2,1,1,2,1,2,2,1,2,1,2,2,2,1,1,2,1,1,1,4,2,1,1,2,1,2,3,1,2,1,3,2,1,1,2,1,1,0,2,1,1,1,
1,6,6,4,7,1,1,3,3,1,4,0,0,0,3,1,0,0,1,3,0,1,2,0,4,4,0,0,0,0,4,7,2,6,1,0,0,4,3,0,2,2,0,0,0,0,0,0,0,0,0,1,
8,10,10,9,10,9,9,9,9,8,9,9,5,9,9,9,8,8,8,10,10,8,10,7,9,10,8,8,5,9,9,9,8,10,8,9,9,9,9,9,9,9,5,5,7,5,8,0,10,7,5,8,
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,0,10,0,10,10,0,9,
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,9,9,10,10,9,9,9,9,5,9,0,10,0,10,9,0,7,
3,2,2,2,2,2,2,2,2,2,2,1,1,3,2,2,2,2,1,1,2,1,1,1,3,2,2,2,2,2,1,1,2,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,256,256,128,256,128,64,64,128,128,32,32,128,16,128,32,64,32,16,64,32,64,16,32,32,16,32,64,64,128,32,128,64,128,16,32,32,64,32,8,32,16,2,2,4,1,16,2,16,8,0,16,
0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,7,0,5,5,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,
No Comment,No Comment,No Comment,No Comment,No Comment,No Comment,No Comment,No Comment,No Comment,No Comment,No Comment,No Comment,No Comment,No Comment,No Comment,No Comment,No Comment,No Comment,No Comment,No Comment,No Comment,No Comment,No Comment,No Comment,No Comment,No Comment,No Comment,No Comment,No Comment,No Comment,No Comment,No Comment,No Comment,No Comment,No Comment,No Comment,No Comment,No Comment,No Comment,No Comment,No Comment,No Comment,No Comment,No Comment,No Comment,No Comment,No Comment,No Comment,No Comment,No Comment,No Comment,No Comment,
